0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,6,7,7,8,9,7,7,
1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,12,13,14,14,14,14,14,14,12,13,14,14,14,14,14,14,12,13,14,14,14,14,14,14,5,6,7,7,15,16,7,7,
1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,18,19,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,20,21,7,7,7,7,7,7,20,21,7,7,7,7,7,7,20,21,7,7,7,7,7,7,5,6,7,7,7,7,7,7,
22,23,24,23,25,26,27,28,22,23,24,23,25,26,27,28,22,23,24,23,25,26,27,28,22,23,24,23,25,26,27,28,22,23,24,23,25,26,27,28,22,23,24,23,25,26,27,28,22,23,24,23,25,26,27,28,22,23,24,23,25,26,27,28,22,23,24,23,25,26,27,28,22,23,24,23,25,26,27,28,22,23,24,23,25,26,27,28,22,23,24,23,25,26,27,28,22,23,24,23,25,26,27,28,22,23,24,23,25,26,27,28,22,23,24,23,25,26,27,28,22,23,24,23,25,26,27,28,22,23,24,23,25,26,27,28,22,23,24,23,25,26,27,28,22,23,24,23,25,26,27,28,22,23,24,23,25,26,27,28,22,23,24,23,25,26,27,28,22,23,24,23,25,26,27,28,22,23,24,23,25,26,27,28,22,23,24,23,25,26,27,28,22,23,24,23,25,26,27,28,22,23,24,23,25,26,27,28,22,23,24,23,25,26,27,28,22,23,24,23,25,26,27,28,22,23,24,23,25,26,27,28,22,23,24,23,25,26,27,28,22,23,24,23,25,26,27,28,22,23,24,23,25,26,27,28,22,23,24,23,25,26,27,28,22,23,24,23,25,26,27,28,22,23,24,23,25,26,27,28,22,23,24,23,25,26,27,28,22,23,24,23,25,26,27,28,22,23,24,23,25,26,27,28,22,23,24,23,25,26,27,28,22,23,24,23,25,26,27,28,22,23,24,23,25,26,27,28,22,23,24,23,25,26,27,28,29,30,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,31,32,7,7,33,34,7,7,31,32,7,7,33,34,7,7,31,32,7,7,33,34,7,7,5,6,7,7,7,7,7,7,
35,36,37,38,39,40,41,39,35,36,37,38,39,40,41,39,35,36,37,38,39,40,41,39,35,36,37,38,39,40,41,39,35,36,37,38,39,40,41,39,35,36,37,38,39,40,41,39,35,36,37,38,39,40,41,39,35,36,37,38,39,40,41,39,35,36,37,38,39,40,41,39,35,36,37,38,39,40,41,39,35,36,37,38,39,40,41,39,35,36,37,38,39,40,41,39,35,36,37,38,39,40,41,39,35,36,37,38,39,40,41,39,35,36,37,38,39,40,41,39,35,36,37,38,39,40,41,39,35,36,37,38,39,40,41,39,35,36,37,38,39,40,41,39,35,36,37,38,39,40,41,39,35,36,37,38,39,40,41,39,35,36,37,38,39,40,41,39,35,36,37,38,39,40,41,39,35,36,37,38,39,40,41,39,35,36,37,38,39,40,41,39,35,36,37,38,39,40,41,39,35,36,37,38,39,40,41,39,35,36,37,38,39,40,41,39,35,36,37,38,39,40,41,39,35,36,37,38,39,40,41,39,35,36,37,38,39,40,41,39,35,36,37,38,39,40,41,39,35,36,37,38,39,40,41,39,35,36,37,38,39,40,41,39,35,36,37,38,39,40,41,39,35,36,37,38,39,40,41,39,35,36,37,38,39,40,41,39,35,36,37,38,39,40,41,39,35,36,37,38,39,40,41,39,35,36,37,38,39,40,41,39,35,36,37,38,39,40,41,39,35,36,37,38,39,40,41,39,35,36,37,38,39,40,41,39,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,6,7,7,8,9,7,7,5,6,7,7,8,9,7,7,5,6,7,7,8,9,7,7,5,6,7,7,7,7,7,7,
42,43,44,45,46,47,48,49,42,43,44,45,46,47,48,49,42,43,44,45,46,47,48,49,42,43,44,45,46,47,48,49,42,43,44,45,46,47,48,49,42,43,44,45,46,47,48,49,42,43,44,45,46,47,48,49,42,43,44,45,46,47,48,49,42,43,44,45,46,47,48,49,42,43,44,45,46,47,48,49,42,43,44,45,46,47,48,49,42,43,44,45,46,47,48,49,42,43,44,45,46,47,48,49,42,43,44,45,46,47,48,49,42,43,44,45,46,47,48,49,42,43,44,45,46,47,48,49,42,43,44,45,46,47,48,49,42,43,44,45,46,47,48,49,42,43,44,45,46,47,48,49,42,43,44,45,46,47,48,49,42,43,44,45,46,47,48,49,42,43,44,45,46,47,48,49,42,43,44,45,46,47,48,49,42,43,44,45,46,47,48,49,42,43,44,45,46,47,48,49,42,43,44,45,46,47,48,49,42,43,44,45,46,47,48,49,42,43,44,45,46,47,48,49,42,43,44,45,46,47,48,49,42,43,44,45,46,47,48,49,42,43,44,45,46,47,48,49,42,43,44,45,46,47,48,49,42,43,44,45,46,47,48,49,42,43,44,45,46,47,48,49,42,43,44,45,46,47,48,49,42,43,44,45,46,47,48,49,42,43,44,45,46,47,48,49,42,43,44,45,46,47,48,49,42,43,44,45,46,47,48,49,42,43,44,45,46,47,48,49,42,43,44,45,46,47,48,49,42,43,44,45,46,47,48,49,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,6,7,7,15,16,7,7,5,6,7,7,15,16,7,7,5,6,7,7,15,16,7,7,50,51,52,52,52,52,52,52,
53,54,55,56,57,58,59,60,53,54,55,56,57,58,59,60,53,54,55,56,57,58,59,60,53,54,55,56,57,58,59,60,53,54,55,56,57,58,59,60,53,54,55,56,57,58,59,60,53,54,55,56,57,58,59,60,53,54,55,56,57,58,59,60,53,54,55,56,57,58,59,60,53,54,55,56,57,58,59,60,53,54,55,56,57,58,59,60,53,54,55,56,57,58,59,60,53,54,55,56,57,58,59,60,53,54,55,56,57,58,59,60,53,54,55,56,57,58,59,60,53,54,55,56,57,58,59,60,53,54,55,56,57,58,59,60,53,54,55,56,57,58,59,60,53,54,55,56,57,58,59,60,53,54,55,56,57,58,59,60,53,54,55,56,57,58,59,60,53,54,55,56,57,58,59,60,53,54,55,56,57,58,59,60,53,54,55,56,57,58,59,60,53,54,55,56,57,58,59,60,53,54,55,56,57,58,59,60,53,54,55,56,57,58,59,60,53,54,55,56,57,58,59,60,53,54,55,56,57,58,59,60,53,54,55,56,57,58,59,60,53,54,55,56,57,58,59,60,53,54,55,56,57,58,59,60,53,54,55,56,57,58,59,60,53,54,55,56,57,58,59,60,53,54,55,56,57,58,59,60,53,54,55,56,57,58,59,60,53,54,55,56,57,58,59,60,53,54,55,56,57,58,59,60,53,54,55,56,57,58,59,60,53,54,55,56,57,58,59,60,53,54,55,56,57,58,59,60,53,54,55,56,57,58,59,60,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,61,62,63,64,65,65,65,65,65,65,65,65,66,67,68,69,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,61,62,63,64,66,67,68,69,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,6,7,7,7,7,7,7,5,6,7,7,7,7,7,7,5,6,7,7,7,7,7,7,70,70,70,70,70,70,70,70,
71,72,73,74,75,71,74,75,71,72,73,74,75,71,74,75,71,72,73,74,75,71,74,75,71,72,73,74,75,71,74,75,71,72,73,74,75,71,74,75,71,72,73,74,75,71,74,75,71,72,73,74,75,71,74,75,71,72,73,74,75,71,74,75,71,72,73,74,75,71,74,75,71,72,73,74,75,71,74,75,71,72,73,74,75,71,74,75,71,72,73,74,75,71,74,75,71,72,73,74,75,71,74,75,71,72,73,74,75,71,74,75,71,72,73,74,75,71,74,75,71,72,73,74,75,71,74,75,71,72,73,74,75,71,74,75,71,72,73,74,75,71,74,75,71,72,73,74,75,71,74,75,71,72,73,74,75,71,74,75,71,72,73,74,75,71,74,75,71,72,73,74,75,71,74,75,71,72,73,74,75,71,74,75,71,72,73,74,75,71,74,75,71,72,73,74,75,71,74,75,71,72,73,74,75,71,74,75,71,72,73,74,75,71,74,75,71,72,73,74,75,71,74,75,71,72,73,74,75,71,74,75,71,72,73,74,75,71,74,75,71,72,73,74,75,71,74,75,71,72,73,74,75,71,74,75,71,72,73,74,75,71,74,75,71,72,73,74,75,71,74,75,71,72,73,74,75,71,74,75,71,72,73,74,75,71,74,75,71,72,73,74,75,71,74,75,71,72,73,74,75,71,74,75,71,72,73,74,75,71,74,75,71,72,73,74,75,71,74,75,71,72,73,74,75,71,74,75,71,72,73,74,75,71,74,75,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,61,62,63,64,76,77,78,79,80,80,80,80,80,80,80,80,81,82,83,84,66,67,68,69,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,61,62,63,64,76,77,78,79,81,82,83,84,66,67,68,69,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,6,7,7,7,7,7,7,5,6,7,7,7,7,7,7,5,6,7,7,7,7,7,7,70,70,70,70,70,70,70,70,
71,85,86,87,88,71,89,90,71,85,86,87,88,71,89,90,71,85,86,87,88,71,89,90,71,85,86,87,88,71,89,90,71,85,86,87,88,71,89,90,71,85,86,87,88,71,89,90,71,85,86,87,88,71,89,90,71,85,86,87,88,71,89,90,71,85,86,87,88,71,89,90,71,85,86,87,88,71,89,90,71,85,86,87,88,71,89,90,71,85,86,87,88,71,89,90,71,85,86,87,88,71,89,90,71,85,86,87,88,71,89,90,71,85,86,87,88,71,89,90,71,85,86,87,88,71,89,90,71,85,86,87,88,71,89,90,71,85,86,87,88,71,89,90,71,85,86,87,88,71,89,90,71,85,86,87,88,71,89,90,71,85,86,87,88,71,89,90,71,85,86,87,88,71,89,90,71,85,86,87,88,71,89,90,71,85,86,87,88,71,89,90,71,85,86,87,88,71,89,90,71,85,86,87,88,71,89,90,71,85,86,87,88,71,89,90,71,85,86,87,88,71,89,90,71,85,86,87,88,71,89,90,71,85,86,87,88,71,89,90,71,85,86,87,88,71,89,90,71,85,86,87,88,71,89,90,71,85,86,87,88,71,89,90,71,85,86,87,88,71,89,90,71,85,86,87,88,71,89,90,71,85,86,87,88,71,89,90,71,85,86,87,88,71,89,90,71,85,86,87,88,71,89,90,71,85,86,87,88,71,89,90,71,85,86,87,88,71,89,90,71,85,86,87,88,71,89,90,71,85,86,87,88,71,89,90,91,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,61,62,63,64,76,77,78,79,92,93,94,95,96,97,96,97,96,97,96,97,98,99,100,101,81,82,83,84,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,76,77,78,79,92,93,94,95,98,99,100,101,81,82,83,84,66,67,68,69,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,6,7,7,7,7,7,7,5,6,7,7,7,7,7,7,5,6,7,7,7,7,7,7,70,70,70,70,70,70,70,70,
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,102,103,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,104,3,3,3,3,3,3,3,3,3,3,3,105,106,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,61,62,63,64,76,77,78,79,92,93,94,95,107,108,109,110,111,112,111,112,111,112,111,112,113,114,115,116,98,99,100,101,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,92,93,94,95,107,108,109,110,113,114,115,116,98,99,100,101,81,82,83,84,66,67,68,69,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,50,51,52,52,52,52,52,52,50,51,52,52,52,52,52,52,50,51,52,52,7,7,7,7,70,70,70,70,70,70,70,70,
